hypothesis_id,null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_value
H91,random_feature_subset_control,external_lung,seed43,source_disjoint,11,2,0.026557285873192504
H91,random_feature_subset_control,external_lung,seed43,source_disjoint,11,3,-0.0038932146829810943
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,0,0,-0.005745787716437745
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,0,1,-0.006366953956052579
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,0,2,-7.764577995206245e-05
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,0,3,-0.0028728938582188723
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,3,0,-0.001514092709061221
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,3,1,-0.008968087584439899
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,3,2,-0.0025234878484354795
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,3,3,-3.882288997603123e-05
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,7,0,-0.0031058311980742825
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,7,1,0.007531640655330518
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,7,2,0.033310039599347974
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,7,3,0.0017082071589410441
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,11,0,-0.00652224551595626
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,11,1,-0.0040375805574968116
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,11,2,-0.003028185418122664
H91,random_feature_subset_control,external_lung,seed43,target_disjoint,11,3,-0.004192872117400492
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,0,0,0.002234792932467422
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,0,1,0.07123402472239682
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,0,2,-0.0016062574202109214
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,0,3,0.0028633284447237006
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,3,0,0.019484600879949632
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,3,1,0.026468328793910145
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,3,2,0.0034220266778407504
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,3,3,-0.009009009009008917
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,7,0,-0.002723653886444466
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,7,1,0.009009009009009028
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,7,2,-0.0056568196103079504
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,7,3,0.011732662895453494
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,11,0,0.023535163070046883
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,11,1,-0.005237795935470135
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,11,2,0.08541099238773653
H91,random_feature_subset_control,external_lung,seed44,source_disjoint,11,3,-0.0029331657238632625
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,0,0,0.0011577647422044146
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,0,1,0.07278481012658233
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,0,2,0.004553874652670764
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,0,3,0.00015436863229389974
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,3,0,-0.0010033961099102928
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,3,1,0.04553874652670575
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,3,2,0.0005402902130287046
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,3,3,0.006251929607903772
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,7,0,0.008027168879283897
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,7,1,0.011268910157456125
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,7,2,0.007409694350108298
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,7,3,0.07239888854584764
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,11,0,0.08891633220129669
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,11,1,0.006174745291756656
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,11,2,0.08413090460018535
H91,random_feature_subset_control,external_lung,seed44,target_disjoint,11,3,0.0904600185242358
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,0,0,0.008703703703703658
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,0,1,0.04759259259259263
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,0,2,0.0009259259259258856
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,0,3,0.006203703703703711
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,3,0,-0.04055555555555557
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,3,1,-0.02648148148148155
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,3,2,-0.02157407407407408
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,3,3,0.10199074074074066
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,7,0,0.03138888888888891
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,7,1,-0.016574074074074074
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,7,2,0.02069444444444446
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,7,3,-0.004074074074074119
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,11,0,-0.0023148148148148806
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,11,1,0.06555555555555526
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,11,2,0.09592592592592586
H91,random_feature_subset_control,immune,seed42_main,source_disjoint,11,3,0.09379629629629627
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,0,0,0.019444444444444375
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,0,1,0.01648148148148143
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,0,2,-0.0011111111111111738
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,0,3,0.028611111111111143
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,3,0,0.006851851851851887
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,3,1,-0.0095370370370369
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,3,2,0.045925925925925926
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,3,3,-0.005370370370370248
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,7,0,0.03240740740740755
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,7,1,0.026574074074074083
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,7,2,-0.0023148148148148806
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,7,3,0.028888888888888964
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,11,0,0.062407407407407356
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,11,1,0.05046296296296282
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,11,2,0.057962962962962994
H91,random_feature_subset_control,immune,seed42_main,target_disjoint,11,3,0.003240740740740655
H91,random_feature_subset_control,immune,seed43,source_disjoint,0,0,0.08160087920139203
H91,random_feature_subset_control,immune,seed43,source_disjoint,0,1,0.005403425222090141
H91,random_feature_subset_control,immune,seed43,source_disjoint,0,2,0.07546478615257812
H91,random_feature_subset_control,immune,seed43,source_disjoint,0,3,0.05742284091949812
H91,random_feature_subset_control,immune,seed43,source_disjoint,3,0,0.02399487132521294
H91,random_feature_subset_control,immune,seed43,source_disjoint,3,1,0.08846964007693014
H91,random_feature_subset_control,immune,seed43,source_disjoint,3,2,0.032786885245901676
H91,random_feature_subset_control,immune,seed43,source_disjoint,3,3,0.08755380529352508
H91,random_feature_subset_control,immune,seed43,source_disjoint,7,0,0.002564337393534233
H91,random_feature_subset_control,immune,seed43,source_disjoint,7,1,-0.008975180877369815
H91,random_feature_subset_control,immune,seed43,source_disjoint,7,2,0.058888176572946205
H91,random_feature_subset_control,immune,seed43,source_disjoint,7,3,-0.008059346093964637
H91,random_feature_subset_control,immune,seed43,source_disjoint,11,0,0.002930671306896282
H91,random_feature_subset_control,immune,seed43,source_disjoint,11,1,-0.010532100009158385
H91,random_feature_subset_control,immune,seed43,source_disjoint,11,2,0.0021980034801720727
H91,random_feature_subset_control,immune,seed43,source_disjoint,11,3,0.003480172176939189
H91,random_feature_subset_control,immune,seed43,target_disjoint,0,0,0.05128674787068421
H91,random_feature_subset_control,immune,seed43,target_disjoint,0,1,0.027795585676343992
H91,random_feature_subset_control,immune,seed43,target_disjoint,0,2,0.0008242513050646938
H91,random_feature_subset_control,immune,seed43,target_disjoint,0,3,-0.010898433922520323
H91,random_feature_subset_control,immune,seed43,target_disjoint,3,0,0.06300943309826901
H91,random_feature_subset_control,immune,seed43,target_disjoint,3,1,0.07326678267240583
H91,random_feature_subset_control,immune,seed43,target_disjoint,3,2,0.06090301309643742
H91,random_feature_subset_control,immune,seed43,target_disjoint,3,3,-0.0045791739170253365
H91,random_feature_subset_control,immune,seed43,target_disjoint,7,0,-0.00174008608846965
H91,random_feature_subset_control,immune,seed43,target_disjoint,7,1,0.05302683395915375
H91,random_feature_subset_control,immune,seed43,target_disjoint,7,2,-0.006777177397197631
H91,random_feature_subset_control,immune,seed43,target_disjoint,7,3,0.05133253960985429
H91,random_feature_subset_control,immune,seed43,target_disjoint,11,0,-0.0002747504350215646
H91,random_feature_subset_control,immune,seed43,target_disjoint,11,1,-0.020239948713252076
H91,random_feature_subset_control,immune,seed43,target_disjoint,11,2,0.11145709314039753
H91,random_feature_subset_control,immune,seed43,target_disjoint,11,3,-0.014928106969502752
H91,random_feature_subset_control,immune,seed44,source_disjoint,0,0,0.03287846872424194
H91,random_feature_subset_control,immune,seed44,source_disjoint,0,1,0.016118692187929162
H91,random_feature_subset_control,immune,seed44,source_disjoint,0,2,0.03306163568092313
H91,random_feature_subset_control,immune,seed44,source_disjoint,0,3,0.06420001831669564
H91,random_feature_subset_control,immune,seed44,source_disjoint,3,0,0.0339774704643282
H91,random_feature_subset_control,immune,seed44,source_disjoint,3,1,0.0685960252770399
H91,random_feature_subset_control,immune,seed44,source_disjoint,3,2,0.06841285832035882
H91,random_feature_subset_control,immune,seed44,source_disjoint,3,3,0.07235094788900076
H91,random_feature_subset_control,immune,seed44,source_disjoint,7,0,0.008242513050645717
H91,random_feature_subset_control,immune,seed44,source_disjoint,7,1,0.011447934792563452
H91,random_feature_subset_control,immune,seed44,source_disjoint,7,2,0.09332356442897705
H91,random_feature_subset_control,immune,seed44,source_disjoint,7,3,0.0018316695668100236
H91,random_feature_subset_control,immune,seed44,source_disjoint,11,0,0.09085081051378341
H91,random_feature_subset_control,immune,seed44,source_disjoint,11,1,0.005586592178770999
H91,random_feature_subset_control,immune,seed44,source_disjoint,11,2,0.06575693744848432
H91,random_feature_subset_control,immune,seed44,source_disjoint,11,3,0.011631101749244421
H91,random_feature_subset_control,immune,seed44,target_disjoint,0,0,0.002153759715329162
H91,random_feature_subset_control,immune,seed44,target_disjoint,0,1,0.0011237007210412875
H91,random_feature_subset_control,immune,seed44,target_disjoint,0,2,0.004963011517932436
H91,random_feature_subset_control,immune,seed44,target_disjoint,0,3,0.0011237007210412875
H91,random_feature_subset_control,immune,seed44,target_disjoint,3,0,0.007210412960015011
H91,random_feature_subset_control,immune,seed44,target_disjoint,3,1,0.00149826762805505
H91,random_feature_subset_control,immune,seed44,target_disjoint,3,2,0.06554920872740888
H91,random_feature_subset_control,immune,seed44,target_disjoint,3,3,0.005899428785466787
H91,random_feature_subset_control,immune,seed44,target_disjoint,7,0,0.03446015544526626
H91,random_feature_subset_control,immune,seed44,target_disjoint,7,1,-0.008006367637419243
H91,random_feature_subset_control,immune,seed44,target_disjoint,7,2,0.0011237007210413985
H91,random_feature_subset_control,immune,seed44,target_disjoint,7,3,-0.009738739582357936
H91,random_feature_subset_control,immune,seed44,target_disjoint,11,0,-0.0023878640322126943
H91,random_feature_subset_control,immune,seed44,target_disjoint,11,1,0.08975559509317366
H91,random_feature_subset_control,immune,seed44,target_disjoint,11,2,0.08132783968536395
H91,random_feature_subset_control,immune,seed44,target_disjoint,11,3,0.08455847925835758
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,0,0,-0.00020834780193068614
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,0,1,-0.003403014098201318
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,0,2,-0.007569970136815152
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,0,3,-0.019237447044933687
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,3,0,-0.0047225501770955525
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,3,1,-0.020348635321897346
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,3,2,0.0029863184943398347
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,3,3,-0.00972289742343213
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,7,0,0.00020834780193079716
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,7,1,-0.007847767206055845
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,7,2,0.007847767206056067
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,7,3,-0.006250434057920695
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,11,0,0.009097854017640183
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,11,1,0.10611848045003125
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,11,2,0.0025696228904785734
H91,random_feature_subset_control,lung,seed42_main,source_disjoint,11,3,0.11653587054656567
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,0,0,-0.010066861993839549
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,0,1,0.08293892269551506
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,0,2,-0.005784689354669137
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,0,3,-0.008414093606791462
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,3,0,0.02253775073247688
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,3,1,-0.007061828562842765
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,3,2,-0.001953271730148032
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,3,3,-0.011118623694688634
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,7,0,-0.01697843888513262
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,7,1,0.02539253249192397
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,7,2,-0.02178649237472774
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,7,3,-0.022312373225152227
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,11,0,0.004357298474945481
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,11,1,0.03914056043873482
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,11,2,0.0020283975659228792
H91,random_feature_subset_control,lung,seed42_main,target_disjoint,11,3,0.007437457741717335
H91,random_feature_subset_control,lung,seed43,source_disjoint,0,0,-0.030002083478019248
H91,random_feature_subset_control,lung,seed43,source_disjoint,0,1,0.05458712410584077
H91,random_feature_subset_control,lung,seed43,source_disjoint,0,2,-0.03437738731856366
H91,random_feature_subset_control,lung,seed43,source_disjoint,0,3,-0.013959302729356193
H91,random_feature_subset_control,lung,seed43,source_disjoint,3,0,-0.028682547399125013
H91,random_feature_subset_control,lung,seed43,source_disjoint,3,1,-0.04229460379193006
H91,random_feature_subset_control,lung,seed43,source_disjoint,3,2,-0.042086255989999266
H91,random_feature_subset_control,lung,seed43,source_disjoint,3,3,0.016181679283283512
H91,random_feature_subset_control,lung,seed43,source_disjoint,7,0,0.08986735189943751
H91,random_feature_subset_control,lung,seed43,source_disjoint,7,1,-0.0015278838808251427
H91,random_feature_subset_control,lung,seed43,source_disjoint,7,2,-0.019862490450725745
H91,random_feature_subset_control,lung,seed43,source_disjoint,7,3,0.08549204805889299
H91,random_feature_subset_control,lung,seed43,source_disjoint,11,0,0.036252517535940054
H91,random_feature_subset_control,lung,seed43,source_disjoint,11,1,-0.0035419126328215533
H91,random_feature_subset_control,lung,seed43,source_disjoint,11,2,0.04257240086117098
H91,random_feature_subset_control,lung,seed43,source_disjoint,11,3,-0.006597680394471839
H91,random_feature_subset_control,lung,seed43,target_disjoint,0,0,0.05356591540598954
H91,random_feature_subset_control,lung,seed43,target_disjoint,0,1,0.02979314603272598
H91,random_feature_subset_control,lung,seed43,target_disjoint,0,2,-0.002701451065143634
H91,random_feature_subset_control,lung,seed43,target_disjoint,0,3,0.004785427601111447
H91,random_feature_subset_control,lung,seed43,target_disjoint,3,0,0.04785427601111458
H91,random_feature_subset_control,lung,seed43,target_disjoint,3,1,-0.003087372645878328
H91,random_feature_subset_control,lung,seed43,target_disjoint,3,2,-0.0032417412781722277
H91,random_feature_subset_control,lung,seed43,target_disjoint,3,3,-0.004939796233405347
H91,random_feature_subset_control,lung,seed43,target_disjoint,7,0,0.05646032726150041
H91,random_feature_subset_control,lung,seed43,target_disjoint,7,1,-0.002662858907070187
H91,random_feature_subset_control,lung,seed43,target_disjoint,7,2,-0.004206545230009295
H91,random_feature_subset_control,lung,seed43,target_disjoint,7,3,-0.009416486569929106
H91,random_feature_subset_control,lung,seed43,target_disjoint,11,0,0.09354739117011424
H91,random_feature_subset_control,lung,seed43,target_disjoint,11,1,-0.00030873726458802153
H91,random_feature_subset_control,lung,seed43,target_disjoint,11,2,-0.0038592158073480487
H91,random_feature_subset_control,lung,seed43,target_disjoint,11,3,-0.006869404137079482
H91,random_feature_subset_control,lung,seed44,source_disjoint,0,0,0.00041678243956655425
H91,random_feature_subset_control,lung,seed44,source_disjoint,0,1,0.0018755209780496607
H91,random_feature_subset_control,lung,seed44,source_disjoint,0,2,0.11715059738816325
H91,random_feature_subset_control,lung,seed44,source_disjoint,0,3,0.05932203389830515
H91,random_feature_subset_control,lung,seed44,source_disjoint,3,0,-0.0008335648791331085
H91,random_feature_subset_control,lung,seed44,source_disjoint,3,1,0.04529035843289797
H91,random_feature_subset_control,lung,seed44,source_disjoint,3,2,0.002848013337037991
H91,random_feature_subset_control,lung,seed44,source_disjoint,3,3,-0.001667129758266217
H91,random_feature_subset_control,lung,seed44,source_disjoint,7,0,0.10860655737704905
H91,random_feature_subset_control,lung,seed44,source_disjoint,7,1,0.0013198110586273293
H91,random_feature_subset_control,lung,seed44,source_disjoint,7,2,0.003334259516532212
H91,random_feature_subset_control,lung,seed44,source_disjoint,7,3,0.0002083912197831106
H91,random_feature_subset_control,lung,seed44,source_disjoint,11,0,-0.0018060572381218831
H91,random_feature_subset_control,lung,seed44,source_disjoint,11,1,0.1181230897471518
H91,random_feature_subset_control,lung,seed44,source_disjoint,11,2,0.1181230897471518
H91,random_feature_subset_control,lung,seed44,source_disjoint,11,3,-0.002709085857182658
H91,random_feature_subset_control,lung,seed44,target_disjoint,0,0,-0.003681165952971188
H91,random_feature_subset_control,lung,seed44,target_disjoint,0,1,0.0013522650439484751
H91,random_feature_subset_control,lung,seed44,target_disjoint,0,2,0.0706934114642025
H91,random_feature_subset_control,lung,seed44,target_disjoint,0,3,0.05191195252047176
H91,random_feature_subset_control,lung,seed44,target_disjoint,3,0,0.10382390504094352
H91,random_feature_subset_control,lung,seed44,target_disjoint,3,1,-0.017879948914431787
H91,random_feature_subset_control,lung,seed44,target_disjoint,3,2,-0.006986702727067917
H91,random_feature_subset_control,lung,seed44,target_disjoint,3,3,-0.004207046803395786
H91,random_feature_subset_control,lung,seed44,target_disjoint,7,0,0.07061828562842776
H91,random_feature_subset_control,lung,seed44,target_disjoint,7,1,0.02974983096686956
H91,random_feature_subset_control,lung,seed44,target_disjoint,7,2,0.0005258808504245982
H91,random_feature_subset_control,lung,seed44,target_disjoint,7,3,0.000826384193524321
H91,random_feature_subset_control,lung,seed44,target_disjoint,11,0,0.012771392081736943
H91,random_feature_subset_control,lung,seed44,target_disjoint,11,1,0.014273908797235446
H91,random_feature_subset_control,lung,seed44,target_disjoint,11,2,0.005409060175794456
H91,random_feature_subset_control,lung,seed44,target_disjoint,11,3,0.0030801592667719646
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,0,0,-0.0008347826086956278
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,0,1,-0.008834782608695746
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,0,2,-0.00020869565217385144
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,0,3,-0.005426086956521803
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,3,0,-0.005773913043478296
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,3,1,-0.006504347826086887
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,3,2,-0.005460869565217297
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,3,3,-0.0028869565217389814
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,7,0,0.028904347826086862
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,7,1,0.011721739130434616
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,7,2,0.018121739130434578
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,7,3,0.0203478260869564
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,11,0,-0.003965217391304288
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,11,1,-0.0016695652173912556
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,11,2,-0.002295652173912921
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,source_disjoint,11,3,0.002365217391304353
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,0,0,-0.0008541035794703555
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,0,1,-0.003571705877785547
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,0,2,-0.00527991303672648
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,0,3,-0.0014752698190853009
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,3,0,-0.0023293733985558784
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,3,1,-0.003571705877785547
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,3,2,-0.0117245127727309
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,3,3,-0.001708207158940822
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,0,0.00263995651836324
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,1,0.002795248078266921
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,2,0.0020187902787484058
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,3,0.0027176022983150805
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,0,0.0033387685379298038
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,1,0.002096436058700135
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,2,0.0023293733985556564
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,3,0.0038046432176410683
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,0,0,-0.0025027808676306718
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,0,1,0.0024332591768632117
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,0,2,0.004310344827586188
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,0,3,-0.009733036707452736
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,3,0,-0.007299777530589635
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,3,1,-0.0067436040044493994
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,3,2,-0.002641824249165703
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,3,3,-0.007021690767519351
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,0,-0.003476084538376001
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,1,0.0041017797552834745
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,2,0.0011123470522801382
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,3,-0.017658509454949955
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,0,-0.004379866518353759
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,1,-0.0002780867630700623
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,2,0.0009733036707453291
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,11,3,0.0013209121245828515
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,0,0,-0.00131997825918162
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,0,1,-0.0006988120195667857
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,0,2,0.0025623107384112886
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,0,3,-0.00263995651836324
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,3,0,-0.001669384268965124
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,3,1,3.882288997580918e-05
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,3,2,0.00011646866992764959
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,3,3,-0.002057613168724326
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,0,-0.0008541035794703555
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,1,-0.003183476978026012
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,2,0.0017858529388928845
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,7,3,-0.0005435204596628829
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,0,-0.004814038357015216
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,1,-0.005512850376582112
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,2,-0.0013976240391334604
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,3,-0.003028185418122553
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,0,0,0.003212514840421843
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,0,1,0.00314267756128217
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,0,2,0.002793491165584139
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,0,3,-0.002234792932467311
